"기준_년_코드","기준_분기_코드","상권_구분_코드","상권_구분_코드_명","상권_코드","상권_코드_명","서비스_업종_코드","서비스_업종_코드_명","점포_수","유사_업종_점포_수","개업_율","개업_점포_수","폐업_률","폐업_점포_수","프랜차이즈_점포_수"
"2021","1","U","관광특구","1001494","종로?청계 관광특구","CS300021","문구","100","104","0","0","0","0","4"
"2021","1","U","관광특구","1001494","종로?청계 관광특구","CS300020","서적","52","52","2","1","4","2","0"
"2021","1","U","관광특구","1001494","종로?청계 관광특구","CS300019","의료기기","38","38","0","0","0","0","0"
"2021","1","U","관광특구","1001494","종로?청계 관광특구","CS300018","의약품","59","60","2","1","0","0","1"
"2021","1","U","관광특구","1001494","종로?청계 관광특구","CS300017","시계및귀금속","331","332","0","0","0","1","1"
"2021","1","U","관광특구","1001494","종로?청계 관광특구","CS300016","안경","23","28","4","1","0","0","5"
"2021","1","U","관광특구","1001494","종로?청계 관광특구","CS300015","가방","38","38","3","1","0","0","0"
"2021","1","U","관광특구","1001494","종로?청계 관광특구","CS300014","신발","593","594","0","1","1","6","1"
"2021","1","U","관광특구","1001494","종로?청계 관광특구","CS300013","유아의류","6","6","0","0","0","0","0"
"2021","1","U","관광특구","1001494","종로?청계 관광특구","CS300012","한복점","101","101","1","1","1","1","0"
"2021","1","U","관광특구","1001494","종로?청계 관광특구","CS300011","일반의류","534","534","2","8","2","12","0"
"2021","1","U","관광특구","1001494","종로?청계 관광특구","CS300010","반찬가게","38","38","0","0","0","0","0"
"2021","1","U","관광특구","1001494","종로?청계 관광특구","CS300009","청과상","13","13","0","0","0","0","0"
"2021","1","U","관광특구","1001494","종로?청계 관광특구","CS300008","수산물판매","15","15","0","0","0","0","0"
"2021","1","U","관광특구","1001494","종로?청계 관광특구","CS300007","육류판매","11","11","0","0","0","0","0"
"2021","1","U","관광특구","1001494","종로?청계 관광특구","CS300006","미곡판매","4","4","0","0","0","0","0"
"2021","1","U","관광특구","1001494","종로?청계 관광특구","CS300005","주류도매","1","1","0","0","0","0","0"
"2021","1","U","관광특구","1001494","종로?청계 관광특구","CS300004","핸드폰","30","30","0","0","0","0","0"
"2021","1","U","관광특구","1001494","종로?청계 관광특구","CS300003","컴퓨터및주변장치판매","35","35","0","0","3","1","0"
"2021","1","U","관광특구","1001494","종로?청계 관광특구","CS300002","편의점","11","43","5","2","0","0","32"
"2021","1","U","관광특구","1001494","종로?청계 관광특구","CS300001","슈퍼마켓","158","159","3","4","3","4","1"
"2021","1","U","관광특구","1001494","종로?청계 관광특구","CS200047","가정용품임대","2","2","0","0","0","0","0"
"2021","1","U","관광특구","1001494","종로?청계 관광특구","CS200046","의류임대","2","2","0","0","0","0","0"
"2021","1","U","관광특구","1001494","종로?청계 관광특구","CS200045","비디오/서적임대","3","4","0","0","25","1","1"
"2021","1","U","관광특구","1001494","종로?청계 관광특구","CS200044","여행사","62","62","0","0","2","1","0"
"2021","1","U","관광특구","1001494","종로?청계 관광특구","CS200043","건축물청소","5","5","0","0","0","0","0"
"2021","1","U","관광특구","1001494","종로?청계 관광특구","CS200042","통번역서비스","3","3","0","0","0","0","0"
"2021","1","U","관광특구","1001494","종로?청계 관광특구","CS200041","사진관","12","12","0","0","0","0","0"
"2021","1","U","관광특구","1001494","종로?청계 관광특구","CS200039","DVD방","5","5","0","0","0","0","0"
"2021","1","U","관광특구","1001494","종로?청계 관광특구","CS200038","독서실","4","4","0","0","0","0","0"
"2021","1","U","관광특구","1001494","종로?청계 관광특구","CS200037","노래방","27","27","4","1","7","2","0"
"2021","1","U","관광특구","1001494","종로?청계 관광특구","CS200036","고시원","4","4","0","0","0","0","0"
"2021","1","U","관광특구","1001494","종로?청계 관광특구","CS200035","게스트하우스","11","12","0","0","0","0","1"
"2021","1","U","관광특구","1001494","종로?청계 관광특구","CS200034","여관","63","63","5","3","2","1","0"
"2021","1","U","관광특구","1001494","종로?청계 관광특구","CS200033","부동산중개업","76","76","0","0","0","0","0"
"2021","1","U","관광특구","1001494","종로?청계 관광특구","CS200032","가전제품수리","33","33","3","1","0","0","0"
"2021","1","U","관광특구","1001494","종로?청계 관광특구","CS200031","세탁소","4","5","0","0","0","0","1"
"2021","1","U","관광특구","1001494","종로?청계 관광특구","CS200030","피부관리실","19","20","10","2","0","0","1"
"2021","1","U","관광특구","1001494","종로?청계 관광특구","CS200029","네일숍","7","7","0","0","0","0","0"
"2021","1","U","관광특구","1001494","종로?청계 관광특구","CS200028","미용실","25","27","0","0","0","0","2"
"2021","1","U","관광특구","1001494","종로?청계 관광특구","CS200027","모터사이클수리","1","1","0","0","0","0","0"
"2021","1","U","관광특구","1001494","종로?청계 관광특구","CS200025","자동차수리","2","2","0","0","0","0","0"
"2021","1","U","관광특구","1001494","종로?청계 관광특구","CS200024","스포츠클럽","6","6","0","0","0","0","0"
"2021","1","U","관광특구","1001494","종로?청계 관광특구","CS200023","통신기기수리","10","10","0","0","10","1","0"
"2021","1","U","관광특구","1001494","종로?청계 관광특구","CS200022","복권방","1","1","0","0","0","0","0"
"2021","1","U","관광특구","1001494","종로?청계 관광특구","CS200021","기타오락장","4","4","0","0","0","0","0"
"2021","1","U","관광특구","1001494","종로?청계 관광특구","CS200020","전자게임장","3","3","0","0","0","0","0"
"2021","1","U","관광특구","1001494","종로?청계 관광특구","CS200019","PC방","3","5","0","0","0","0","2"
"2021","1","U","관광특구","1001494","종로?청계 관광특구","CS200018","볼링장","2","2","0","0","0","0","0"
"2021","1","U","관광특구","1001494","종로?청계 관광특구","CS200017","골프연습장","2","2","0","0","0","0","0"
"2021","1","U","관광특구","1001494","종로?청계 관광특구","CS200016","당구장","27","28","0","0","0","0","1"
"2021","1","U","관광특구","1001494","종로?청계 관광특구","CS200015","세무사사무소","32","32","3","1","0","0","0"
"2021","1","U","관광특구","1001494","종로?청계 관광특구","CS200014","회계사사무소","5","5","0","0","0","0","0"
"2021","1","U","관광특구","1001494","종로?청계 관광특구","CS200013","기타법무서비스","2","2","0","0","0","0","0"
"2021","1","U","관광특구","1001494","종로?청계 관광특구","CS200012","법무사사무소","12","12","0","0","0","0","0"
"2021","1","U","관광특구","1001494","종로?청계 관광특구","CS200011","변리사사무소","1","1","0","0","0","0","0"
"2021","1","U","관광특구","1001494","종로?청계 관광특구","CS200010","변호사사무소","7","7","0","0","0","0","0"
"2021","1","U","관광특구","1001494","종로?청계 관광특구","CS200008","한의원","18","18","0","0","6","1","0"
"2021","1","U","관광특구","1001494","종로?청계 관광특구","CS200007","치과의원","36","36","6","2","3","1","0"
"2021","1","U","관광특구","1001494","종로?청계 관광특구","CS200006","일반의원","34","34","3","1","3","1","0"
"2021","1","U","관광특구","1001494","종로?청계 관광특구","CS200005","스포츠 강습","9","10","0","0","10","1","1"
"2021","1","U","관광특구","1001494","종로?청계 관광특구","CS200004","컴퓨터학원","4","4","0","0","0","0","0"
"2021","1","U","관광특구","1001494","종로?청계 관광특구","CS200003","예술학원","10","11","0","0","0","0","1"
"2021","1","U","관광특구","1001494","종로?청계 관광특구","CS200002","외국어학원","32","32","0","0","0","0","0"
"2021","1","U","관광특구","1001494","종로?청계 관광특구","CS200001","일반교습학원","14","15","7","1","0","0","1"
"2021","1","U","관광특구","1001494","종로?청계 관광특구","CS100010","커피-음료","91","136","4","6","2","3","45"
"2021","1","U","관광특구","1001494","종로?청계 관광특구","CS100009","호프-간이주점","68","90","1","1","6","5","22"
"2021","1","U","관광특구","1001494","종로?청계 관광특구","CS100008","분식전문점","117","129","2","3","3","4","12"
"2021","1","U","관광특구","1001494","종로?청계 관광특구","CS100007","치킨전문점","16","28","7","2","4","1","12"
"2021","1","U","관광특구","1001494","종로?청계 관광특구","CS100006","패스트푸드점","11","27","0","0","4","1","16"
"2021","1","U","관광특구","1001494","종로?청계 관광특구","CS100005","제과점","10","20","0","0","10","2","10"
"2021","1","U","관광특구","1001494","종로?청계 관광특구","CS100004","양식음식점","32","42","2","1","0","0","10"
"2021","1","U","관광특구","1001494","종로?청계 관광특구","CS100003","일식음식점","30","33","0","0","6","2","3"
"2021","1","U","관광특구","1001494","종로?청계 관광특구","CS100002","중식음식점","41","45","0","0","2","1","4"
"2021","1","U","관광특구","1001494","종로?청계 관광특구","CS100001","한식음식점","433","471","2","7","2","9","38"
"2021","1","U","관광특구","1001493","동대문패션타운 관광특구","CS300043","전자상거래업","77","77","0","0","3","2","0"
"2021","1","U","관광특구","1001493","동대문패션타운 관광특구","CS300041","예술품","2","2","0","0","0","0","0"
"2021","1","U","관광특구","1001493","동대문패션타운 관광특구","CS300040","재생용품 판매점","2","2","0","0","0","0","0"
"2021","1","U","관광특구","1001493","동대문패션타운 관광특구","CS300039","모터사이클및부품","3","3","0","0","0","0","0"
"2021","1","U","관광특구","1001493","동대문패션타운 관광특구","CS300038","자동차부품","4","4","0","0","0","0","0"
"2021","1","U","관광특구","1001493","동대문패션타운 관광특구","CS300037","중고차판매","3","3","0","0","33","1","0"
"2021","1","U","관광특구","1001493","동대문패션타운 관광특구","CS300036","조명용품","4","4","0","0","0","0","0"
"2021","1","U","관광특구","1001493","동대문패션타운 관광특구","CS300035","인테리어","18","18","0","0","0","0","0"
"2021","1","U","관광특구","1001493","동대문패션타운 관광특구","CS300033","철물점","7","7","0","0","0","0","0"
"2021","1","U","관광특구","1001493","동대문패션타운 관광특구","CS300032","가전제품","10","10","0","0","0","0","0"
"2021","1","U","관광특구","1001493","동대문패션타운 관광특구","CS300031","가구","35","35","3","1","0","0","0"
"2021","1","U","관광특구","1001493","동대문패션타운 관광특구","CS300030","중고가구","11","11","0","0","0","0","0"
"2021","1","U","관광특구","1001493","동대문패션타운 관광특구","CS300029","애완동물","4","4","25","1","0","0","0"
"2021","1","U","관광특구","1001493","동대문패션타운 관광특구","CS300028","화초","4","4","0","0","0","0","0"
"2021","1","U","관광특구","1001493","동대문패션타운 관광특구","CS300027","섬유제품","33","33","0","0","9","3","0"
"2021","1","U","관광특구","1001493","동대문패션타운 관광특구","CS300026","완구","7","7","0","0","0","0","0"
"2021","1","U","관광특구","1001493","동대문패션타운 관광특구","CS300024","운동/경기용품","125","125","2","3","2","2","0"
"2021","1","U","관광특구","1001493","동대문패션타운 관광특구","CS300023","미용재료","3","3","33","1","0","0","0"
"2021","1","U","관광특구","1001493","동대문패션타운 관광특구","CS300022","화장품","103","119","2","2","5","6","16"
"2021","1","U","관광특구","1001493","동대문패션타운 관광특구","CS300021","문구","19","20","0","0","0","0","1"
"2021","1","U","관광특구","1001493","동대문패션타운 관광특구","CS300020","서적","27","27","0","0","4","1","0"
"2021","1","U","관광특구","1001493","동대문패션타운 관광특구","CS300019","의료기기","1","1","0","0","0","0","0"
"2021","1","U","관광특구","1001493","동대문패션타운 관광특구","CS300018","의약품","23","23","0","0","4","1","0"
"2021","1","U","관광특구","1001493","동대문패션타운 관광특구","CS300017","시계및귀금속","48","48","2","1","4","2","0"
"2021","1","U","관광특구","1001493","동대문패션타운 관광특구","CS300016","안경","23","35","0","0","3","1","12"
"2021","1","U","관광특구","1001493","동대문패션타운 관광특구","CS300015","가방","138","138","0","0","1","1","0"
"2021","1","U","관광특구","1001493","동대문패션타운 관광특구","CS300014","신발","362","364","1","2","2","7","2"
